8.434045726675818422e-01,6.084248158177683052e-01
3.858671611171498039e-01,1.695750543958182976e-01
9.522860362709032467e-01,-1.549420311878102474e-03
8.566373573308484479e-01,6.870524477798308771e-01
-8.709070736637733456e-02,-1.102798466549796297e+00
6.531899878112475966e-01,-6.482391779681647703e-01
-3.613317039998692470e-01,-1.853439725049144116e-01
-5.324461649730931334e-02,1.037330924105114294e+00
-4.439836533812421826e-01,-4.369257192568579695e-01
1.233218224604534508e-01,3.894871338008785711e-01
5.281456836526414733e-01,-8.530644664845087322e-01
-6.198975485545648451e-02,-4.515936113280334396e-01
2.593597149913889899e-03,-4.639661386575248403e-01
3.703219962080910033e-02,5.246665120352285161e-01
-1.003780855791292836e+00,-1.848955384240136279e-01
6.652830449243335442e-01,-7.280204359271339465e-01
-6.018213457410573897e-01,5.379046367813237195e-01
5.017000361946328812e-01,-3.544048800486592210e-01
3.346795941977415145e-01,-1.264683117144773661e-01
3.558398831829919784e-01,-9.702241715942717670e-01
2.822919046750222427e-01,-2.802854549432814979e-01
1.022298119114179116e+00,-1.302050002825909381e-01
4.515921560412686220e-01,-1.754825584014068629e-01
3.514527318385424759e-01,-4.307063233624036092e-01
-5.433770284834200659e-01,9.363898071759639841e-01
2.773744558930184567e-01,1.077255662532350389e+00
4.784927275651239542e-01,9.659140022123325897e-01
2.304042316296873449e-01,1.159168791817463129e-01
-5.586557545682648840e-01,1.048768928728366356e+00
-3.595921192947193479e-01,-2.619209088163853005e-01
-2.571753894295191745e-01,-9.867343386473444999e-01
1.006362340955325951e+00,-2.019140371877679030e-01
-2.672879751972864759e-01,-4.868534832661964296e-01
-4.774258946221967559e-01,9.755720291089055030e-01
4.457520611264106369e-01,9.741713587710115752e-01
-7.083342015365694522e-01,-7.676906433576282662e-01
4.083373961316675849e-01,2.932795693401680018e-02
-5.184501766509765908e-01,-3.522205681846157233e-01
-4.823735165216883614e-01,1.482465355690329167e-01
-1.014122021693348169e-01,3.586887511791971850e-01
2.852147141080068060e-01,1.243177350354433830e-01
4.360977346723763914e-01,-4.422934880878186259e-02
-7.158051969106964396e-01,-6.551241035692529913e-01
-4.433891099020826898e-01,3.541682648069910955e-01
-4.108694152689843504e-01,-5.474073215272149545e-02
-2.978909116242577371e-01,2.143337606348005853e-01
-1.151191771680340814e+00,-1.033088752672819965e-02
1.415205143278492339e-01,4.224096322334444653e-01
4.458904180613327273e-01,-1.153294823618114529e-02
-1.038607846668587298e+00,4.870120724852234351e-01
1.125192482406413896e+00,-1.912520732317472549e-01
-2.505126920997703954e-01,4.769719907707364315e-01
-9.808502734084506569e-01,3.157185110648382809e-01
1.785257783022564382e-01,-5.805801796984131347e-01
4.365459687981834702e-02,-3.286118923786021662e-01
9.016370515797063057e-01,-2.633298487448657021e-01
4.833808061761806774e-01,9.080355424566065314e-02
-8.755094994048491230e-01,-2.463354751547368049e-01
7.180749029814914586e-01,8.483258113985093773e-01
-1.073230880900537310e+00,2.352821344581614849e-01
3.880012568189994959e-01,1.249824198955329646e-01
8.803532371644114951e-01,-3.883886057806669179e-01
-1.939786782716026170e-01,-8.585597507564147746e-01
3.115180649545526426e-01,-4.503479319157210337e-01
6.847460877040937310e-01,-4.497258212221850182e-01
4.798079433713867831e-02,5.273983489895632815e-01
8.325554933886397668e-01,-5.538712165589323444e-01
-8.667756330587181868e-01,7.139202133611460832e-01
-2.950288230710344517e-01,3.293662449098235800e-01
3.093192975885066254e-01,-9.061464814122902611e-01
-7.523581379558327287e-01,-5.006032765486773117e-01
-9.955927427734427848e-01,6.764088910447764169e-01
-2.153198624125001945e-02,4.352437868825526079e-01
2.030406743139155368e-01,-2.290199919836011233e-01
1.978720015251599351e-01,-3.549356524084711362e-01
1.883134972304211785e-01,-6.447607076201622434e-01
-4.374121770497303024e-02,1.094654186547077579e+00
-1.136507125781639260e+00,1.037291957225106032e-02
-5.854891181509582765e-01,-9.938882947653679967e-01
-7.791831752988399584e-01,3.850053322845821691e-01
-8.738535362666994821e-01,-3.856818346327017255e-01
9.345964782520292946e-01,-4.769313383420393793e-01
-2.523739061759166513e-01,-3.899380743647171688e-01
-3.797241581663709509e-01,2.769940063671630925e-01
-4.274774483505973666e-01,7.800239586019455662e-02
-1.187595418975113080e-02,9.772301641112479675e-01
-1.740019339967459333e-01,4.113355069963215982e-01
5.807443765210019704e-01,9.883086124186304389e-01
-5.653368653962217438e-01,-6.596422660239570357e-01
-1.521454172559786044e-01,1.189265347863599942e+00
1.024045810803554807e-01,3.973937672747893668e-01
7.613331887963914468e-01,1.983472615391430049e-01
-9.492958388922777546e-01,-1.713356010259938778e-01
9.348682678093231391e-02,4.258501228668591376e-01
3.955863790273519420e-01,2.142354141839094561e-01
4.968868244471384976e-01,-1.969147529489592430e-01
4.564695031493517519e-01,9.739190383130955642e-01
2.083776018178269684e-02,-4.719993577171594512e-01
-5.572179626740230152e-01,4.386518413057929888e-02
1.127966352942747275e+00,-4.015455079813936567e-01
3.312137623471875791e-01,2.516950709165630129e-01
-5.793767298543519573e-01,-1.006129128513211929e-01
1.891644372405240915e-01,-1.810168296810213129e-01
1.872394809077523314e-01,-9.576554657589773090e-01
-4.943227596503551036e-01,2.087181530889098413e-01
1.004335184643400325e+00,4.314766071368740796e-01
8.894848141654116969e-01,-6.796956740582944523e-01
-3.776908020818834366e-01,2.761984219937578811e-01
-4.511888927251750392e-01,8.913018648115936249e-02
7.346382758749304687e-01,-7.234902609082503044e-01
3.380661755882511388e-01,-8.477456712210970080e-01
3.742708535756661403e-01,-5.333302849756216268e-02
4.115991112713722755e-01,2.079781969539126196e-01
4.788182587018446901e-01,5.156327679320472923e-02
-5.358261270706021762e-01,-4.259701309282032389e-01
1.244703966952140639e-01,-2.081897605787814687e-01
6.922971309776343452e-01,5.474924121428241808e-01
4.994652158231648875e-01,-1.275898419579642173e-01
-1.025202812782635808e+00,-1.932603040735388356e-01
9.000132827428930504e-02,-9.253055072004494619e-01
1.936336227563614232e-01,-1.066196935000029100e+00
2.393272666524373649e-01,-9.207603246459126201e-01
2.660895661675016788e-01,9.787054590050736635e-01
8.464429170032165828e-02,1.099902104251455626e+00
-4.937651193011280970e-01,7.597859127670318902e-01
1.321157528984442941e-01,1.733517255212105868e-01
1.995417044191563072e-01,9.539401506384279639e-01
1.911692383222506897e-01,2.910111922360380521e-01
7.638540150574183452e-01,6.057349816318253755e-01
-3.330155290209438901e-01,-9.224448228265623717e-01
-2.657030241216173372e-01,8.704301976919064376e-01
-5.397345903333113093e-02,-3.803788250868510579e-01
-9.900691549264206692e-02,4.990845528389641905e-01
1.053530429780465960e+00,-6.030206445440668139e-02
-1.026641021811830257e+00,1.338381127338987009e-01
-8.356729444291152720e-02,-1.060003280026052375e+00
3.969655776556788584e-01,3.243622665561836094e-01
1.001604970931857963e+00,2.639074891402127809e-01
2.391285766895081821e-01,5.353270822185327571e-01
-6.157895916128999225e-01,7.475762145789447422e-01
-9.243991698074279784e-01,-2.261543478606917734e-01
2.494282145492778824e-01,-4.947507429450110905e-01
-8.381149693325171679e-01,-5.811091954257829872e-01
-9.113962114285720784e-01,1.925969444484003368e-02
3.073023060214651880e-01,3.581607920960829805e-01
2.946047274622874412e-01,2.783993530895013668e-01
-4.237401798047054080e-01,-8.118635767079889209e-01
-3.613368606057963950e-01,1.078159495761832787e+00
2.109317980771107104e-01,-3.528589516487550259e-01
3.696299363491449830e-01,3.116884975354597964e-01
-4.239094059526403169e-01,-6.685711283585267228e-01
-5.603765698844244136e-01,-8.501530759338004062e-01
4.298253646868134825e-01,2.537331844430824046e-01
-2.257423458065712651e-01,4.537703450849366327e-01
2.699214816288837415e-01,-3.728966523181198034e-01
7.744391183866741191e-01,6.749294692894222125e-01
-2.203789224552522297e-01,2.243195461646484701e-01
-1.082280408323108567e-01,9.630385370435614600e-01
-1.654126296166964216e-01,4.642062004432158107e-01
-9.472784711861451656e-01,5.912241892236920204e-01
-2.573856466086881234e-01,-4.612759967497972458e-01
-5.220598942560421563e-01,-1.537476978089461488e-01
-7.780857414828469265e-01,4.960100062304688695e-01
-5.039007196309644998e-01,9.378270646753883444e-01
-1.063578682856368474e+00,3.587212917590535954e-01
-3.361325741998487660e-01,-4.086707560954267460e-01
-2.776679105932560732e-01,9.006841594564657383e-02
-3.215478800824767003e-01,8.587309302444915415e-01
-7.875623003968575953e-01,-3.821864111052903912e-01
-1.276646378544205040e-01,-3.406922252992763411e-01
-5.250892085563391154e-01,-1.057637697524318743e-01
-3.286753833877298914e-01,2.270850469514842929e-01
4.295077618092578708e-01,-1.441386434210446543e-01
5.944563679934448952e-02,7.190190363381838701e-01
4.251580666874946735e-01,3.499314134853394598e-01
-1.530164701867092747e-01,-3.819361397695241189e-01
-5.110354150611610136e-01,1.042544964493998805e-01
-1.815484130834651710e-01,3.720661010312577566e-01
-3.409654141328811727e-01,5.135966441940514188e-02
5.246022081259970049e-01,7.867573996128024438e-01
-8.817516249557112717e-02,4.709036643603308203e-01
-5.135070567919726159e-01,1.894759580709350633e-01
-2.514357752479118302e-02,-4.070968563706404142e-01
1.399535913749579696e-01,-8.270373522939216127e-01
4.091710326314079715e-01,-1.677589731678039153e-01
-6.580885571175861815e-01,7.128147444477588301e-01
1.001386374493180353e+00,-5.022189887514160594e-02
1.460449364347533863e-01,5.264666827035122676e-01
5.778186863684388053e-01,-6.552048195750692638e-01
1.045315914624755649e-01,-4.380447988052649788e-01
1.662349046378898410e-01,-4.614065558604248385e-01
-1.998123602825916945e-01,-3.072287291526709097e-01
1.015751667169489059e+00,-2.043845987943332387e-02
6.106099147580523745e-01,-9.789404826277774418e-01
6.895371992519209181e-01,-7.834102680679466690e-01
-8.983781439419880055e-01,-5.780356876058249105e-01
8.395166770651155685e-01,-5.601665393836575690e-01
-1.088155060291871479e+00,-5.039955341073475148e-02
-1.956932946756320124e-01,9.396259418287487009e-01
1.883033442491034021e-02,1.118548229208749412e+00
-4.606206165568796917e-01,-8.155206434184794073e-01
5.923365924523735782e-01,8.984074124058119559e-02
-3.694574956061241755e-01,-2.260463654724223503e-01
2.014077650117012119e-01,4.031352940681339203e-01
4.698011206089140468e-01,1.737558330154594100e-01
2.150222883282239261e-01,1.029250101957634556e+00
3.205802415938707184e-01,2.428782485782773337e-01
1.038142093688648515e+00,-4.307474163382857268e-01
-9.070798074230610464e-01,3.678145446094666093e-01
-3.870015684994005389e-01,3.693935112509996177e-01
2.518330713001625254e-01,1.077653679700523837e+00
5.497720486963617592e-01,-9.438110162017462335e-01
-1.015784485368634860e+00,4.067469727047657302e-01
-6.806131654236619033e-01,-6.533486629773637144e-01
3.830154930718597805e-01,-3.845858803524287994e-01
-2.417152658033970003e-01,-8.537233561470372600e-02
-9.621335071464344468e-02,-4.368439601368231395e-01
6.445232245498863088e-01,-7.499940923283523464e-01
-4.266328355897949787e-01,3.898987900583482102e-01
2.636197091768763823e-01,3.658215157677618401e-01
8.105595962885132622e-01,7.462593483916903914e-01
9.573105371337061742e-01,4.757147095396448977e-01
2.740250444169110566e-01,3.367025773694126700e-01
-9.692699326035775220e-01,-9.650039128535943533e-02
4.018672055700460710e-01,-1.096882494136025565e-02
-6.933841436552532489e-01,6.502887032719684157e-01
-6.191733419248679482e-01,-8.221127359976240778e-02
-7.615496978806909345e-01,-1.390872404032263976e-01
5.485980746753301718e-01,1.272338984590918876e-01
-3.194270378873484417e-01,-4.733589807043931952e-01
-9.751340643345263182e-01,-2.064823180108577017e-01
-2.720078779992268769e-02,4.284854215334995553e-01
-7.290009062509759108e-01,-2.710835545679151082e-01
-5.815949768346674320e-01,-8.907700739451610561e-01
-8.622764247148331784e-02,-5.754495768789373855e-01
-1.642344722407298729e-01,4.201561944893071887e-01
-1.801348874785489163e-01,4.340335982208725629e-01
2.651811655921427757e-01,4.608543394689103012e-01
-5.179600882927568595e-01,-2.079941334194472802e-01
2.062916405636205375e-01,9.701523880940980948e-01
8.144110260574786153e-01,-5.091887701483186479e-01
-4.170164466236108702e-01,-9.406515797003394130e-01
2.125218968166234512e-01,7.801852709699588218e-01
1.024793610138243771e+00,1.167840757734271151e-01
4.588998566518487920e-01,-4.355437855812452352e-02
5.221775063033391451e-01,4.987251491146212912e-01
2.966871659625938129e-01,-2.086216142401952078e-01
-1.175405207029361909e+00,5.254403865666630313e-01
-9.595208555311725007e-01,-5.872437577670855946e-01
-2.257191804919210509e-02,-9.407683952156071783e-01
1.540069197625879016e-02,-3.660721479187892258e-01
-5.282228092738765479e-01,-1.001145177479587423e+00
-5.406993473446237708e-01,3.499500423526205051e-01
-1.167790728582627668e+00,-2.891633063623993277e-02
9.729586997704797735e-01,-3.920404223536484989e-01
-4.613797973528912522e-01,-1.028659376599212888e-01
7.303396523387812866e-01,6.322435771086747369e-01
1.917759410777386542e-01,-3.096704055785788889e-01
1.955429665928722915e-01,-4.429947268564202734e-01
-3.042961161079154042e-01,2.430020876136419483e-01
-8.810383524783620413e-01,-6.737489769014933794e-01
9.265332182283045892e-01,-5.633514938331465327e-01
9.850456754036256424e-01,-5.649053338542840697e-02
1.339764474897853219e-01,4.802845404238385574e-01
-7.004652521201919502e-01,4.915674250729292760e-01
-3.639013317436249340e-01,1.507534764711877528e-01
-2.191588287072532559e-01,-8.908877537015554848e-01
5.281059133802414873e-01,8.727293717445950838e-01
-3.977980165892400222e-01,-5.822877644483655246e-02
-1.604346978589356598e-01,3.000394901161877459e-01
-8.019733263235508947e-01,-4.700377408114577715e-01
-9.834226537260429835e-01,2.651307846039612781e-01
4.202605929700891640e-01,8.736560387277487738e-01
-6.483909619822930681e-01,8.058638006714784474e-01
1.288197635432346624e-02,4.199854898597699115e-01
-4.494335862038115192e-01,8.177283165575515156e-01
2.286919021060882518e-01,-4.221225826334256137e-01
-7.098824349386511079e-01,-5.382226201814837019e-01
8.228140394769754840e-02,-1.085692594757842411e+00
4.695738374823003602e-01,-8.366746729215932543e-01
8.797865340305097148e-02,9.484721768331101366e-01
9.624145597024769128e-01,2.054626254489872184e-01
2.770344646900489982e-01,1.790605033050355344e-01
-6.686688288132249802e-01,8.661910242336356980e-01
9.754813599507999866e-01,2.618659362653474876e-01
-3.884885250819716807e-01,1.030952067606138445e-01
3.300673704039622236e-01,-1.099744862199141249e-01
6.101571666748223377e-02,-6.032444320878614930e-01
5.556938801210742351e-01,1.758624768230448443e-01
-8.238087820777305337e-02,-9.735706584461722990e-01
-4.311705670868167251e-01,3.524739834332624722e-01
1.973544088298273824e-01,5.033031323069894203e-01
2.739681472253899241e-02,-5.846897658164277312e-01
3.892902066753021195e-01,9.033791355321751926e-01
3.974226541318477413e-01,-8.390675051072742363e-01
9.370737633375409992e-01,-1.246705205600516231e-01
-4.983191621362618173e-01,-1.672601868780325407e-01
-5.594260582926751102e-01,2.880897515057380120e-01
3.692879531839413643e-01,9.955669774865229249e-02
4.382931089051641527e-01,5.012706440315922718e-02
-3.986957460817982524e-01,-1.583888882197709291e-01
2.775817062824351700e-01,-4.570206640252891805e-01
-1.754115451080390520e-01,3.944443162729416308e-01
-2.282234133380259614e-02,-4.905260101362365344e-01
6.966554198319974134e-01,5.904391003036817409e-01
5.078358148858935772e-01,-8.155005413918883783e-02
-3.551597817316159977e-01,-1.932852702253214372e-01
7.883703821941057122e-01,4.719536036946653246e-01
-8.206921034096337220e-01,-1.133399515979769262e-01
6.291026328004442059e-01,9.583785779575585417e-01
8.892119766037827056e-01,-2.946811175360490309e-01
8.444932363672490450e-01,5.282885005926036825e-01
8.005596503171424905e-03,-1.091366111189191024e+00
8.537176302713699316e-01,-2.001095328744932067e-01
2.127863338749800826e-01,-4.458624248732611095e-01
4.369660315067835921e-01,-9.666448673184242502e-01
-4.399523244752761020e-01,-3.034682571767500781e-01
-4.192773883816846014e-01,1.508602220466957466e-01
1.798123821149699708e-01,-1.906234325944283214e-01
-2.783969480143553277e-01,-4.449983651485284186e-01
-3.321702195212570263e-01,-5.799091599541802977e-02
-2.053332337332799407e-01,1.975326896421534806e-01
-1.073484051131662786e+00,-8.892828967349325486e-02
2.444310369862353616e-01,-1.079442684606363612e+00
9.695955356497644451e-02,1.100907610250705604e+00
4.037627693788243821e-01,5.764392850970352367e-01
3.535483068808945584e-01,1.090210330694930951e-01
4.220643269785032126e-02,1.024907298073203465e+00
-1.508028483057379798e-01,-4.592179015876775572e-01
4.579771243997238228e-01,-9.623591279773718865e-02
-3.449879115994064493e-01,6.591224776919452077e-02
9.000517551685622841e-01,1.031663896358834265e-01
8.117393150217478981e-01,1.567422241044929276e-01
-8.207311247248070263e-01,7.296784054718890022e-01
-3.357647049316162535e-01,-9.519584069006367111e-01
3.910600268883169250e-01,3.302421687024781893e-01
-2.347417399077487699e-01,1.068734215867832571e+00
7.963344878835100504e-02,-4.431787845460679054e-01
1.228907293518029631e+00,4.599192638743915262e-01
1.941134163252102862e-01,-4.248941721857888432e-01
-3.394289351189923587e-01,9.671064697893826390e-01
-5.622566067791048283e-01,3.313534487594092526e-01
-4.917813937199363994e-01,-6.262129928710092885e-01
2.036022219980038461e-01,9.762522629869223589e-01
7.535328478465076474e-01,5.097698544030921930e-01
4.710538026813285706e-01,2.061929328908301828e-01
-3.971119271091344549e-01,-8.396760611861660006e-01
-3.456406306450740540e-01,2.874919131272763995e-01
-1.976671638597611302e-01,-4.218648328264005820e-01
3.958803521867264030e-01,-4.737533201149339845e-01
9.285067244162534261e-02,2.224225879992555999e-01
1.143107533335104176e+00,-3.053338255365334875e-01
-9.344470612840228840e-01,-5.882449067812656196e-01
-9.033773695681539539e-01,-1.882883939753177693e-01
-8.814957411751509486e-01,-4.233192072386504634e-01
-2.109857738639692448e-01,-9.032807306607607556e-01
-9.248957053796538208e-01,-1.965113622896625875e-02
-7.126452300289948250e-01,7.424869352979095449e-01
8.177777454999579643e-01,2.931127649856054562e-01
6.695127829808682207e-03,-6.329800454813834243e-01
-6.041475428583011897e-01,-1.130277675935292825e-02
-3.985989236844350581e-01,3.157977345758627985e-02
-9.100036074488498938e-01,-1.328774466052331793e-01
-9.588157851068791482e-01,4.217433068220117209e-01
9.485325848386017000e-01,2.224101561398262594e-01
4.264394037392786885e-01,2.933824678448648249e-01
7.146916480786756898e-01,4.477393719806478933e-01
-1.502014668618041893e-01,-2.697465633931941942e-01
5.523963355299233990e-01,-9.072843976814423117e-01
-9.090654226950579675e-01,-4.563967902308240232e-01
-4.364538309213974454e-01,-2.795950428602552718e-01
-2.963553508782026946e-01,9.930156590802180494e-03
3.158739048385298953e-01,3.639021651523584588e-01
-7.053109748174524185e-01,6.748464618704429485e-01
-4.293258290849050196e-01,-1.285089148733529196e-01
1.055646554249710434e+00,1.529058788601396768e-01
-5.931212297307002917e-02,-4.225720540141985060e-01
-5.160541525128891083e-01,8.021141312575151838e-01
4.686006620233687525e-01,2.369219034490008258e-02
-1.931996321867479049e-01,4.117800883115491639e-01
8.991040568065253868e-01,7.813724933870407063e-02
-2.120678119995522137e-01,7.801468102027351303e-01
1.447555740618449716e-01,-8.631447827221171432e-01
-1.799918933750932759e-01,-2.622647976515120050e-01
2.929777256439225486e-03,1.112997443219631677e+00
-1.515886240588305012e-01,5.341375434825557100e-01
-8.058137197742181179e-01,-4.917841419354956334e-01
5.190840405276233582e-01,-9.672763189617106239e-01
-9.497773632986485914e-01,-4.479468732032092226e-02
1.629482373088021185e-01,-2.235339916199970411e-01
6.064508435247165652e-01,-9.783816929165642939e-01
-1.204708697647375593e-01,-2.946596844738492704e-01
-2.706975582084693022e-01,-2.367427121039812343e-01
-3.370287958067559320e-01,1.081322139373171787e+00
3.485065864635917832e-01,1.601243567291655012e-01
-2.733637068203045861e-01,-1.075004091011925622e+00
-2.658536789374608134e-01,-9.288922214308273917e-01
9.621965009548342218e-01,1.436178928275192931e-02
-6.438030217858311532e-01,5.365773164579487053e-01
-7.720941169848244412e-02,4.195719838046734762e-01
2.305476855918736634e-02,-5.892027109619242253e-01
2.942911284172370356e-01,-4.196118967262065791e-01
5.815956559260604397e-01,-2.322607210497440733e-01
3.599649085849637165e-01,9.386967259323819590e-01
-3.562727239799442502e-01,-3.271898566243711670e-01
-2.608959399371371668e-01,9.981517319231164587e-01
4.996286634019792006e-02,5.528222741800005169e-01
-8.912796182239826615e-02,2.225059785806271229e-01
6.287828487412089329e-01,7.134206711032458070e-01
1.429002295881567075e-01,2.377677017584048369e-01
7.420253810259672678e-01,-8.023601182266983933e-01
-5.474396716971778876e-01,8.296620250807076880e-02
8.910296767563796738e-01,3.521504796630332557e-01
-3.655912633952413948e-01,3.780862071860409679e-01
4.691203614586449411e-01,-9.483810696045208433e-01
3.309811554352672380e-01,-4.686726269201758610e-01
2.233555095416178138e-01,1.731842193823802944e-01
-2.908238352717839453e-02,-3.955328607169908417e-01
4.202460514975694394e-01,-4.718060888275535381e-02
1.041629579452933108e+00,5.838584704998206476e-02
-6.098651242877103362e-01,-3.441054026700479662e-02
-4.143748081271197425e-01,-8.051891218798384875e-02
4.306965311796019935e-01,1.401006670871270676e-01
6.075096911594684013e-01,3.936165014671214601e-01
-6.112058266934285999e-01,-6.723192338471734031e-01
-2.211447455361125469e-01,-1.068697424794250450e+00
-3.770820681557291443e-01,1.009324350048179664e+00
-3.371327634419369335e-01,-3.793695307366052316e-01
2.705820677524618523e-01,-2.963574993992573736e-01
2.445513737953801114e-01,-7.005060725353587370e-02
-2.533834116733632569e-01,-3.898227795641140414e-01
-1.063375942961157117e+00,3.812975327036894901e-01
-4.052637875793144717e-01,-8.242556660220347053e-01
-1.990461910249310684e-01,3.801953569186782289e-01
-7.079221475237038597e-01,1.678784913642094589e-01
